settings,Тестирование,,40,minutes,,10,80.0,10.0,,,rand,,200.0
answer,дополнительный отпуск и сокращенный рабочий день предоставляется в соответствии с трудовым договором;,text,0,0,,2,,,,,,
answer,"дополнительный отпуск и сокращенный рабочий день предоставляется в соответствии со «Списком производств, цехов, профессий и должностей с вредными условиями труда, работа в которых дает право на дополнительный отпуск и сокращенный рабочий день» только по фактически отработанному времени во вредных условиях труда.",text,0,0,,3,,,,,,
answer,все ответы верны.,text,1,0,,4,,,,,,
question,Нормы предельно допустимых нагрузок для женщин при подъеме и перемещении тяжестей вручную:,,single_choice,1.00,57.0,1,1.0,,,,,,
answer,при чередовании с другой работой (до одного раза в час) - 15кг и в течение рабочей смены - 10кг;,text,0,0,,1,,,,,,
answer,перемещение тяжестей вручную запрещено;,text,0,0,,2,,,,,,
answer,при чередовании с другой работой (до 2 раз в час) - 10кг и в течение рабочей смены - 7кг.,text,1,0,,3,,,,,,
answer,все ответы верны.,text,0,0,,4,,,,,,
question,"В случае ликвидации организации, каковы будут действия в отношении материалов расследования несчастного случая?",,single_choice,1.00,58.0,1,1.0,,,,,,
answer,должны быть переданы в государственный архив по месту деятельности;,text,1,0,,1,,,,,,
answer,должны быть переданы для хранения в государственную инспекцию труда;,text,0,0,,2,,,,,,
answer,должны быть переданы для хранения уполномоченному государственному органу по труду;,text,0,0,,3,,,,,,
answer,должны быть уничтожены.,text,0,0,,4,,,,,,
question,Приказам какого лица или органа создается экзаменационная комиссия по проверке знаний по вопросам безопасности и охраны труда руководящих работников и лиц ответственных за обеспечение безопасности и охраны труда?,,single_choice,1.00,59.0,1,1.0,,,,,,
answer,Правительство РК;,text,0,0,,1,,,,,,
answer,территориального государственного органа по труду;,text,0,0,,2,,,,,,
answer,работодателя;,text,1,0,,3,,,,,,
answer,уполномоченного органа по труду.,text,0,0,,4,,,,,,
question,Что следует указать в наименовании инструкции по безопасности и охране труда?,,single_choice,1.00,60.0,1,1.0,,,,,,
answer,кратко указать для какой профессии или вида работ она предназначена,text,1,0,,1,,,,,,
answer,"полно указать, для какой профессии она предназначена;",text,0,0,,2,,,,,,
answer,указать цели данной инструкции;,text,0,0,,3,,,,,,
answer,дать краткую характеристику технологического процесса.,text,0,0,,4,,,,,,
question,"При получении работником неудовлетворительной оценки, в какой срок назначают повторную проверку знаний?",,single_choice,1.00,61.0,1,1.0,,,,,,
answer,не позднее одного месяца;,text,1,0,,1,,,,,,
answer,не позднее трех месяцев;,text,0,0,,2,,,,,,
answer,не позднее двух месяцев;,text,0,0,,3,,,,,,
answer,не позднее пяти месяцев.,text,0,0,,4,,,,,,
question,"Кем утверждается перечень профессий, работ и рабочих мест для составления инструкций по безопасности и охране труда?",,single_choice,1.00,62.0,1,1.0,,,,,,
answer,работодателем или иным уполномоченным лицом и рассылается во все структурные подразделения;,text,1,0,,1,,,,,,
answer,Министерством труда и социальной защиты РК;,text,0,0,,2,,,,,,
answer,государственным инспектором труда;,text,0,0,,3,,,,,,
answer,руководителями структурных подразделений.,text,0,0,,4,,,,,,
question,"С какого возраста разрешается применение труда работников на тяжелых работах, работах с вредными и опасными условиями труда, а также на работах выполнение, которых может причинить вред их здоровью.",,single_choice,1.00,63.0,1,1.0,,,,,,
answer,с 16 лет;,text,0,0,,1,,,,,,
answer,с 18 лет;,text,1,0,,2,,,,,,
answer,с 20 лет;,text,0,0,,3,,,,,,
answer,с 21 года.,text,0,0,,4,,,,,,
question,Кто осуществляет контроль своевременного прохождения обучения и проверки знаний руководящих работников в организациях?,,single_choice,1.00,64.0,1,1.0,,,,,,
answer,Правительство РК;,text,0,0,,1,,,,,,
answer,территориальный государственный орган по труду;,text,0,0,,2,,,,,,
answer,работодатель;,text,1,0,,3,,,,,,
question,Какова максимальная продолжительность испытательного срока работника?,,single_choice,1.00,65.0,1,1.0,,,,,,
answer,не более одного месяца;,text,0,0,,1,,,,,,
answer,не более двух месяцев;,text,0,0,,2,,,,,,
answer,не более трех месяцев;,text,1,0,,3,,,,,,
answer,не более четырех месяцев.,text,0,0,,4,,,,,,
question,"Несчастный случай не оформляется как производственная травма и иные повреждения здоровья работников на производстве, если в ходе расследования которых объективно установлено, что они произошли при следующих обстоятельствах…",,single_choice,1.00,66.0,1,1.0,,,,,,
answer,"перед началом и по окончании рабочего времени при подготовке и приведении в порядок рабочего места, орудий производства, средств индивидуальной защиты…",text,0,0,,1,,,,,,
answer,"в рабочее время по пути следования работника, деятельность которого связана с передвижением между объектами обслуживания, к месту работы по заданию работодателя…",text,0,0,,2,,,,,,
answer,"из-за внезапного ухудшения здоровья пострадавшего, подтвержденного медицинским заключением, не связанного с воздействием опасных и (или) вредных производственных факторов;",text,1,0,,3,,,,,,
answer,на личном транспорте при наличии письменного согласия работодателя на право использования его для служебных поездок.,text,0,0,,4,,,,,,
question,"Какова сокращенная продолжительность рабочего времени работников, занятых на тяжелых работах, работах с вредными (особо вредными) и (или) опасными условиями труда?",,single_choice,1.00,67.0,1,1.0,,,,,,
answer,не более 24 часов в неделю;,text,0,0,,1,,,,,,
answer,не более 28 часов в неделю;,text,0,0,,2,,,,,,
answer,не более 32 часов в неделю;,text,0,0,,3,,,,,,
answer,не более 36 часов в неделю.,text,1,0,,4,,,,,,
question,Какова продолжительность срока расследования несчастного случая?,,single_choice,1.00,68.0,1,1.0,,,,,,
answer,не должен превышать 10 рабочих дней со дня создания комиссии;,text,1,0,,1,,,,,,
answer,не должен превышать 7 рабочих дней со дня создания комиссии;,text,0,0,,2,,,,,,
answer,не должен превышать 12 рабочих дней со дня создания комиссии;,text,0,0,,3,,,,,,
answer,не должен превышать 20 рабочих дней со дня создания комиссии;,text,0,0,,4,,,,,,
question,"Каковы будут действия работодателя, если работник прекратил выполнение трудовых обязанностей по причине необеспеченности работодателем работника средствами индивидуальной и (или) коллективной защиты, спецодеждой?",,single_choice,1.00,69.0,1,1.0,,,,,,
answer,работодатель обязан оплатить возникший по этой причине простой в размере средней заработной платы работника;,text,1,0,,1,,,,,,
answer,работодатель вправе расторгнуть с работником трудовой договор;,text,0,0,,2,,,,,,
answer,работодатель вправе потребовать объяснения от работника до применения дисциплинарного взыскания;,text,0,0,,3,,,,,,
answer,работодатель обязан обеспечить работника СИЗ и не обязан оплачивать возникший простой.,text,0,0,,4,,,,,,
question,Кем определяется перечень и норма выдачи СИЗ?,,single_choice,1.00,70.0,1,1.0,,,,,,
answer,работодателем;,text,0,0,,1,,,,,,
answer,Постановлением Правительства РК;,text,1,0,,2,,,,,,
answer,общественным инспектором по охране труда;,text,0,0,,3,,,,,,
answer,органом здравоохранения.,text,0,0,,4,,,,,,
question,"Каким органом осуществляется расследование групповых несчастных случаев, при которых погибло два человека?",,single_choice,1.00,71.0,1,1.0,,,,,,
answer,"комиссией, создаваемой территориальным уполномоченным государственным органом по труду;",text,0,0,,1,,,,,,
answer,Правительством РК;,text,0,0,,2,,,,,,
answer,"комиссией, в состав которой включен госинспектор по предупреждению и ликвидаций чрезвычайных ситуаций;",text,0,0,,3,,,,,,
answer,"комиссией, которую возглавляет главный государственный инспектор труда области, города республиканского значения, столицы.",text,1,0,,4,,,,,,
question,"Каким органом осуществляется расследование групповых несчастных случаев, при которых погибло от трёх до пяти человек?",,single_choice,1.00,72.0,1,1.0,,,,,,
answer,"комиссией, создаваемой уполномоченным органом по труду;",text,1,0,,1,,,,,,
answer,"комиссией, которую возглавляет главный государственный инспектор труда области, города республиканского значения;",text,0,0,,2,,,,,,
answer,"комиссией, в составе которой включён государственный инспектор по предупреждению и ликвидации чрезвычайных ситуаций;",text,0,0,,3,,,,,,
answer,Правительством РК,text,0,0,,4,,,,,,
question,Кто возглавляет службу безопасности и охраны труда организации?,,single_choice,1.00,73.0,1,1.0,,,,,,
answer,главный технический руководитель по охране труда организации;,text,1,0,,1,,,,,,
answer,главный государственный инспектор труда;,text,0,0,,2,,,,,,
answer,инженер по охране труда;,text,0,0,,3,,,,,,
answer,руководитель организации.,text,0,0,,4,,,,,,
question,"Выберите вариант, где верно и полно указаны виды инструктажа?",,single_choice,1.00,74.0,1,1.0,,,,,,
answer,"вводный, основной, плановый, внеплановый;",text,0,0,,1,,,,,,
answer,"вводный, первичный, повторный, внеплановый, целевой;",text,1,0,,2,,,,,,
answer,"первичный, повторный, основной;",text,0,0,,3,,,,,,
answer,"основной, вводный, промежуточный.",text,0,0,,4,,,,,,
question,Какова норма продолжительности рабочего времени?,,single_choice,1.00,75.0,1,1.0,,,,,,
answer,не должна превышать 40 часов в неделю;,text,1,0,,1,,,,,,
answer,не должна превышать 36 часов в неделю;,text,0,0,,2,,,,,,
answer,не должна превышать 24 часов в неделю;,text,0,0,,3,,,,,,
answer,не должна превышать 12 часов в неделю;,text,0,0,,4,,,,,,
question," Кем определяется список производств, цехов, профессий и должностей, а также перечень тяжёлых работ, работ с вредными (особо вредными) и (или) опасными условиями труда, работа в которых даёт право на сокращённую продолжительность рабочего времени?",,single_choice,1.00,76.0,1,1.0,,,,,,
answer,Правительством РК;,text,0,0,,1,,,,,,
answer,уполномоченным государственным органом по труду и согласованию с уполномоченным государственным органом в области здравоохранения;,text,1,0,,2,,,,,,
answer,уполномоченным органом в области безопасности и охраны труда;,text,0,0,,3,,,,,,
answer,работодателем.,text,0,0,,4,,,,,,
question,"В какой срок работодатель обязан рассмотреть заявление пострадавшего или его доверенного лица, представителя работников организации, в случае или несвоевременного оформления акта о несчастном случае, и принять решение по существу?",,single_choice,1.00,77.0,1,1.0,,,,,,
answer,в трехдневный срок;,text,0,0,,1,,,,,,
answer,в семидневный срок;,text,0,0,,2,,,,,,
answer,в десятидневный срок;,text,1,0,,3,,,,,,
answer,в двадцатидневный срок,text,0,0,,4,,,,,,
question,"В пределах, какой территории действителен сертификат установленного образца, выдаваемый руководящим работникам, прошедшим проверку знаний по безопасности и охране труда?",,single_choice,1.00,78.0,1,1.0,,,,,,
answer,на территории определённого региона;,text,0,0,,1,,,,,,
answer,только на территории определённой организации;,text,0,0,,2,,,,,,
answer,на территории определённой области;,text,0,0,,3,,,,,,
answer,на всей территории РК,text,1,0,,4,,,,,,
question,Кем разрабатывается инструкция по безопасности и охране труда для каждой профессий на участке и в организации в целом?,,single_choice,1.00,79.0,1,1.0,,,,,,
answer,уполномоченным государственным органом;,text,0,0,,1,,,,,,
answer,работодателем;,text,1,0,,2,,,,,,
answer,правительством РК,text,0,0,,3,,,,,,
question,Какие виды актов выносит государственный инспектор?,,single_choice,1.00,80.0,1,1.0,,,,,,
answer,предписание об устранении требовании трудового законодательства РК;,text,0,0,,1,,,,,,
answer,протокол об административном правонарушении;,text,0,0,,2,,,,,,
answer,постановление о прекращении производства по делу об административном правонарушении;,text,0,0,,3,,,,,,
answer,постановление по делу административном правонарушении;,text,0,0,,4,,,,,,
answer,все перечисленные,text,1,0,,5,,,,,,
question,"В какой срок работодатель обязан ознакомить работника с актом, издаваемым на основании заключенного трудового договора?",,single_choice,1.00,81.0,1,1.0,,,,,,
answer,в трехдневный срок;,text,1,0,,1,,,,,,
answer,в четырёхдневный срок;,text,0,0,,2,,,,,,
answer,в пятидневный срок;,text,0,0,,3,,,,,,
answer,в семидневный срок,text,0,0,,4,,,,,,
question,Запрещается ли применение труда женщин на работах с вредными (особо вредными) и опасными условиями труда?,,single_choice,1.00,82.0,1,1.0,,,,,,
answer,не запрещается;,text,1,0,,1,,,,,,
answer,запрещается на работах по утвержденному списку работодателя;,text,0,0,,2,,,,,,
answer,запрещается согласно утвержденного списка Правительства РК;,text,0,0,,3,,,,,,
question,Каким образом налагается дисциплинарное взыскание?,,single_choice,1.00,83.0,1,1.0,,,,,,
answer,путем вручения работнику уведомления;,text,0,0,,1,,,,,,
answer,путем издания акта работодателя;,text,1,0,,2,,,,,,
answer,путем оформления протокола работодателя;,text,0,0,,3,,,,,,
answer,путем издания вердикта работодателя,text,0,0,,4,,,,,,
question,Какой продолжительности рабочего времени не существует?,,single_choice,1.00,84.0,1,1.0,,,,,,
answer,нормальной;,text,0,0,,1,,,,,,
answer,сокращенной;,text,0,0,,2,,,,,,
answer,неполной;,text,0,0,,3,,,,,,
answer,полной,text,1,0,,4,,,,,,
question,В какой срок работодателем доводятся до сведения работников графики сменности?,,single_choice,1.00,85.0,1,1.0,,,,,,
answer,"не позднее, чем за 10 дней до введения их в действие;",text,1,0,,1,,,,,,
answer,"не позднее, чем за 1 месяц до введения их в действие;",text,0,0,,2,,,,,,
answer,"не позднее, чем за три месяца до введения их в действие;",text,0,0,,3,,,,,,
answer,"не позднее, чем за пять дней до введения их в действие",text,0,0,,4,,,,,,
question,С гражданами какого возраста допускается заключение трудового договора?,,single_choice,1.00,86.0,1,1.0,,,,,,
answer,14лет;,text,0,0,,1,,,,,,
answer,15лет;,text,0,0,,2,,,,,,
answer,16лет;,text,1,0,,3,,,,,,
answer,18лет,text,0,0,,4,,,,,,
question,"Как называется документ, регулирующий отношения между работником и работодателем?",,single_choice,1.00,87.0,1,1.0,,,,,,
answer,акт работодателя;,text,0,0,,1,,,,,,
answer,приказ работодателя;,text,0,0,,2,,,,,,
answer,трудовой договор;,text,1,0,,3,,,,,,
answer,инструкция;,text,0,0,,4,,,,,,
question,Кем или каким органом утверждается типовое положение о службе безопасности и охраны труда?,,single_choice,1.00,88.0,1,1.0,,,,,,
answer,Правительством РК;,text,1,0,,1,,,,,,
answer,уполномоченным государственным органом по труду;,text,0,0,,2,,,,,,
answer,уполномоченным государственным органом по безопасности и охране труда;,text,0,0,,3,,,,,,
answer,работодателем,text,0,0,,4,,,,,,
question,"Как называется акт работодателя, детализирующий применением законодательства в области безопасности и охране труда при выполнении работ в производственных помещениях, на территории предприятия, строительных площадках, транспортных средствах и в иных местах организации, где производятся эти работы или выполняются служебные обязанности?",,single_choice,1.00,89.0,1,1.0,,,,,,
answer,устав компании;,text,0,0,,1,,,,,,
answer,план работы в области безопасности и охраны труда;,text,0,0,,2,,,,,,
answer,инструкция по безопасности и охраны труда работодателя;,text,1,0,,3,,,,,,
answer,комментарии,text,0,0,,4,,,,,,
question,"Начиная, с какого возраста, разрешается привлекать работников к работе в ночное время?",,single_choice,1.00,90.0,1,1.0,,,,,,
answer,с шестнадцати лет;,text,0,0,,1,,,,,,
answer,с восемнадцати лет;,text,1,0,,2,,,,,,
answer,с пятнадцати лет;,text,0,0,,3,,,,,,
answer,с семнадцати лет.,text,0,0,,4,,,,,,
question,"Каким должен быть перерыв в работе по данному виду работ, должности, профессии работников, чтобы пройти обучение вопросам безопасности и охраны труда до начала самостоятельной работы?",,single_choice,1.00,91.0,1,1.0,,,,,,
answer,менее года;,text,0,0,,1,,,,,,
answer,один год;,text,0,0,,2,,,,,,
answer,трёх и более лет;,text,1,0,,3,,,,,,
answer,не более двух лет,text,0,0,,4,,,,,,
question,С какого возраста разрешается направлять работников в командировки?,,single_choice,1.00,92.0,1,1.0,,,,,,
answer,с 16 лет;,text,0,0,,1,,,,,,
answer,с 18 лет;,text,1,0,,2,,,,,,
answer,с 20 лет;,text,0,0,,3,,,,,,
answer,с 21 года,text,0,0,,4,,,,,,
question,"В какой срок работники, подлежащие проверке знаний по Б и ОТ должны быть предупреждены об этом?",,single_choice,1.00,93.0,1,1.0,,,,,,
answer,"не позднее, чем за 7 дней;",text,0,0,,1,,,,,,
answer,"не позднее, чем за 10 дней;",text,0,0,,2,,,,,,
answer,"не позднее, чем за 20 дней;",text,0,0,,3,,,,,,
answer,"не позднее, чем за 30 дней.",text,1,0,,4,,,,,,
question,За счет чьих средств финансируются выполнение мероприятий по Б и ОТ?,,single_choice,1.00,94.0,1,1.0,,,,,,
answer,за счет средств работников предприятия;,text,0,0,,1,,,,,,
answer,за счет средств спонсоров;,text,0,0,,2,,,,,,
answer,за счет Государства;,text,0,0,,3,,,,,,
answer,за счет работодателя.,text,1,0,,4,,,,,,
question,Какие предельные нормы подъема и перемещения вручную тяжести женщинам постоянно в течении рабочей смен?,,single_choice,1.00,95.0,1,1.0,,,,,,
answer,10 кг.,text,0,0,,1,,,,,,
answer,"12,5 кг.",text,0,0,,2,,,,,,
answer,7 кг.,text,1,0,,3,,,,,,
answer,9 кг.,text,0,0,,4,,,,,,
question,"С какого возраста разрешается направлять работников на работу, выполняемую вахтовым методом?",,single_choice,1.00,96.0,1,1.0,,,,,,
answer,с 16 лет,text,0,0,,1,,,,,,
answer,с 18 лет,text,1,0,,2,,,,,,
answer,с 19 лет,text,0,0,,3,,,,,,
answer,с 20 лет,text,0,0,,4,,,,,,
question,"Каким органом осуществляется расследование несчастных случаев, при которых погибло более пяти человек?",,single_choice,1.00,97.0,1,1.0,,,,,,
answer,Правительством РК,text,1,0,,1,,,,,,
answer,территориальным уполномоченным органом,text,0,0,,2,,,,,,
answer,внутренним контролем,text,0,0,,3,,,,,,
answer,госинспектором районного масштаба,text,0,0,,4,,,,,,
question,Разрешается ли привлечение работника к работе в течение двух рабочих смен подряд?,,single_choice,1.00,98.0,1,1.0,,,,,,
answer,разрешается,text,0,0,,1,,,,,,
answer,разрешается в случае отсутствия сменщика,text,0,0,,2,,,,,,
answer,по желанию,text,0,0,,3,,,,,,
answer,запрещается,text,1,0,,4,,,,,,
question,"Концентрация в воздухе вредных газов, паров, пыли, которые в течении всего рабочего стажа не может вызвать заболеваний, отклонений в состоянии здоровья, обнаруживаемых современными методами исследований в процессе работы или в отдаленные сроки жизни настоящего и последующих поколений, называется…",,single_choice,1.00,99.0,1,1.0,,,,,,
answer,предельно допустимой концентрацией;,text,1,0,,1,,,,,,
answer,вредной концентрацией;,text,0,0,,2,,,,,,
answer,оптимальной концентрацией.,text,0,0,,3,,,,,,
question,Максимальный допустимый верхний предел температуры воздуха на рабочем месте не более…,,single_choice,1.00,100.0,1,1.0,,,,,,
answer,20 С;,text,0,0,,1,,,,,,
answer,28 С;,text,1,0,,2,,,,,,
answer,35 С.,text,0,0,,3,,,,,,
question,"Условия труда, при которых сохраняется не только здоровье работающих, но и создаются предпосылки для поддержания высокого уровня трудоспособности, называются…",,single_choice,1.00,101.0,1,1.0,,,,,,
answer,вредными;,text,0,0,,1,,,,,,
answer,допустимыми;,text,0,0,,2,,,,,,
answer,оптимальными.,text,1,0,,3,,,,,,
question,"Условия труда, характеризующиеся такими уровнями факторов среды и трудового процесса, которые не превышают установленных гигиенических нормативов для рабочих мест, а возможные изменения функционального состояния организма восстанавливаются во время регламентированного отдыха или к началу следующей смены и не должны оказывать неблагоприятного воздействия в ближайшем и отдаленном периоде на состояние здоровья работающих и их потомство, называются…",,single_choice,1.00,102.0,1,1.0,,,,,,
answer,вредными;,text,0,0,,1,,,,,,
answer,допустимыми;,text,1,0,,2,,,,,,
answer,оптимальными.,text,0,0,,3,,,,,,
question,"Условия труда, характеризующиеся производственных факторов, превышающих гигиенические нормативы и оказывающие неблагоприятное воздействие на организм работающего или его потомство, называются…",,single_choice,1.00,103.0,1,1.0,,,,,,
answer,вредными;,text,1,0,,1,,,,,,
answer,допустимыми;,text,0,0,,2,,,,,,
answer,оптимальными.,text,0,0,,3,,,,,,
question,Человек начинает ощущать ток силой,,single_choice,1.00,104.0,1,1.0,,,,,,
answer,"0,1…0,3 мА",text,0,0,,1,,,,,,
answer,"0,5…1,5 мА",text,1,0,,2,,,,,,
answer,"2,5…3 мА",text,0,0,,3,,,,,,
question,Безопасным для организма человека можно считать переменный ток силой не выше:,,single_choice,1.00,105.0,1,1.0,,,,,,
answer,"0,01 А",text,0,0,,1,,,,,,
answer,"0,05 А",text,1,0,,2,,,,,,
answer,"0,09 А",text,0,0,,3,,,,,,
question,В нормальных условиях безопасным считается напряжение:,,single_choice,1.00,106.0,1,1.0,,,,,,
answer,менее 12 В,text,1,0,,1,,,,,,
answer,менее 36 В,text,0,0,,2,,,,,,
answer,менее 42 В,text,0,0,,3,,,,,,
question,"При обнаружении оборванного провода воздушной линии выше 1000В, нельзя к нему приближаться на расстояние",,single_choice,1.00,107.0,1,1.0,,,,,,
answer,менее 1 м,text,0,0,,1,,,,,,
answer,менее 8 м,text,1,0,,2,,,,,,
answer,менее 15 м,text,0,0,,3,,,,,,
question,"Дежурным электрикам, работающим с напряжением 220 В присваивается группа",,single_choice,1.00,108.0,1,1.0,,,,,,
answer,I,text,0,0,,1,,,,,,
answer,II,text,0,0,,2,,,,,,
answer,III,text,1,0,,3,,,,,,
question,"У лиц, непосредственно обслуживающих электроустановки знания правил технической эксплуатации проверяют",,single_choice,1.00,109.0,1,1.0,,,,,,
answer,1 раз в год,text,1,0,,1,,,,,,
answer,1 раз в 3 года,text,0,0,,2,,,,,,
answer,1 раз в 5 лет,text,0,0,,3,,,,,,
question, Ответственность за пожарную безопасность по предприятию в целом несет…,,single_choice,1.00,110.0,1,1.0,,,,,,
answer,руководитель предприятия;,text,1,0,,1,,,,,,
answer,начальник цеха;,text,0,0,,2,,,,,,
answer,инспектор по пожарной безопасности.,text,0,0,,3,,,,,,
question,Основные требования пожарной безопасности для действующих предприятий устанавливают…,,single_choice,1.00,111.0,1,1.0,,,,,,
answer,Правила устройство электроустановок;,text,0,0,,1,,,,,,
answer,Правила пожарной безопасности;,text,1,0,,2,,,,,,
answer,Требования к устройству зданий и сооружений.,text,0,0,,3,,,,,,
question,Противопожарный инструктаж должны проходить…,,single_choice,1.00,112.0,1,1.0,,,,,,
answer,инженерно-технические работники;,text,0,0,,1,,,,,,
answer,работники пожарной охраны;,text,0,0,,2,,,,,,
answer,все принятые на предприятие работники.,text,1,0,,3,,,,,,
question,"Несгораемыми называются вещества и материалы, которые…",,single_choice,1.00,113.0,1,1.0,,,,,,
answer,способны гореть только под действием источника поджигания и горение которых прекращается после его удаления;,text,0,0,,1,,,,,,
answer,загораются от источника поджигания и продолжают гореть после его удаления;,text,0,0,,2,,,,,,
answer,"вещества и материалы, неспособные гореть в воздухе.",text,1,0,,3,,,,,,
question,Под огнестойкостью понимают…,,single_choice,1.00,114.0,1,1.0,,,,,,
answer,способность строительных конструкций сохранять механическую прочность и несущую способность в условиях низких температур;,text,0,0,,1,,,,,,
answer,способность строительных конструкций сохранять механическую прочность и несущую способность в условиях оптимальных температур;,text,0,0,,2,,,,,,
answer,способность строительных конструкций сохранять механическую прочность и несущую способность в условиях высоких температур.,text,1,0,,3,,,,,,
question,"Каков срок неявки работника на работу вследствие временной нетрудоспособности (за исключением случаев нахождения работника в отпуске по беременности и родам, а также, если заболевание входит в перечень заболеваний, для которых установлен более длительный срок нетрудоспособности, утверждаемый Правительством Республики Казахстан), являющийся основанием расторжения трудового договора по инициативе работодателя?",,single_choice,1.00,115.0,1,1.0,,,,,,
answer,более месяца;,text,0,0,,1,,,,,,
answer,более двух месяцев подряд;,text,1,0,,2,,,,,,
answer,более трёх месяцев подряд;,text,0,0,,3,,,,,,
answer,более четырёх месяцев подряд,text,0,0,,4,,,,,,
question,"С какого возраста допускается заключение трудового договора (без согласия родителей, опекуна, попечителя и т.д.)?",,single_choice,1.00,116.0,1,1.0,,,,,,
answer,14 лет;,text,0,0,,1,,,,,,
answer,15 лет;,text,1,0,,2,,,,,,
answer,16 лет;,text,0,0,,3,,,,,,
answer,18 лет.,text,0,0,,4,,,,,,
question,"В какой срок работник вправе по своей инициативе расторгнуть трудовой договор, предупредив об этом работодателя письменно?",,single_choice,1.00,117.0,1,1.0,,,,,,
answer,не менее чем за двадцать дней;,text,0,0,,1,,,,,,
answer,не менее чем за один месяц;,text,1,0,,2,,,,,,
answer,не менее чем за два месяца;,text,0,0,,3,,,,,,
answer,не менее чем за три месяца,text,0,0,,4,,,,,,
