settings,Тестирование,,40,minutes,,10,80.0,10.0,,,rand,,200.0
question,"С какого возраста разрешается применение труда работников на тяжелых работах, работах с вредными (особо вредными) и (или) опасными условиями труда, а также на работах, выполнение которых может причинить вред их здоровью и нравственному развитию (игорный бизнес, работа в ночных развлекательных заведениях, производство, перевозка и торговля алкогольной продукцией, табачными изделиями, наркотическими средствами, психотропными веществами и прекурсорами)?",,single_choice,1.00,118.0,1,1.0,,,,,,
answer,с шестнадцати лет;,text,0,0,,1,,,,,,
answer,с восемнадцати лет;,text,1,0,,2,,,,,,
answer,с двадцати лет;,text,0,0,,3,,,,,,
answer,с двадцати одного года,text,0,0,,4,,,,,,
question,"Какова сокращённая продолжительность рабочего времени работников, занятых на тяжелых работах, работах с вредными (особо вредными) и (или) опасными условиями труда?",,single_choice,1.00,119.0,1,1.0,,,,,,
answer,не более 24 часов в неделю;,text,0,0,,1,,,,,,
answer,не более 28 часов в неделю;,text,0,0,,2,,,,,,
answer,не более 32 часов в неделю;,text,0,0,,3,,,,,,
answer,не более 36 часов в неделю.,text,1,0,,4,,,,,,
question,В какой срок работодатель должен письменно предупредить работника и (или) его представителей об изменении условий труда?,,single_choice,1.00,120.0,1,1.0,,,,,,
answer,"не позднее, чем за один месяц, если трудовым, коллективным договорами не предусмотрен более длительный срок предупреждения;",text,0,0,,1,,,,,,
answer,"не позднее, чем за двадцать дней, если трудовым, коллективным договорами не предусмотрен более длительный срок предупреждения;",text,0,0,,2,,,,,,
answer,"не позднее, чем за десять дней, если трудовым, коллективным договорами не предусмотрен более длительный срок предупреждения;",text,0,0,,3,,,,,,
answer,"не позднее чем за пятнадцать календарных дней, если трудовым, коллективным договорами не предусмотрен более длительный срок уведомления.",text,1,0,,4,,,,,,
question,"За какое время, при отрицательном результате работы работника в период испытательного срока, работодатель вправе расторгнуть с ним трудовой договор, предупредив его в письменной форме?",,single_choice,1.00,121.0,1,1.0,,,,,,
answer,"не ранее, чем за тридцать календарных дней до истечения испытательного срока;",text,0,0,,1,,,,,,
answer,"не ранее, чем за двадцать календарных дней до истечения испытательного срока;",text,0,0,,2,,,,,,
answer,"не ранее, чем за десять календарных дней до истечения испытательного срока;",text,0,0,,3,,,,,,
answer,"не ранее, чем за семь календарных дней до истечения испытательного срока.",text,1,0,,4,,,,,,
question,В каком размере производится компенсационная выплата работнику работодателем при прекращении трудового договора вследствие нарушения условий заключения трудового договора?,,single_choice,1.00,122.0,1,1.0,,,,,,
answer,в размере средней заработной платы за 4 месяца;,text,0,0,,1,,,,,,
answer,в размере средней заработной платы за 3 месяца;,text,0,0,,2,,,,,,
answer,в размере средней заработной платы за 2 месяца;,text,1,0,,3,,,,,,
answer,в размере средней заработной платы за 1 месяц,text,0,0,,4,,,,,,
question,"С какого возраста разрешается направлять работников на работу, выполняемую вахтовым методом?",,single_choice,1.00,123.0,1,1.0,,,,,,
answer,с шестнадцати лет;,text,0,0,,1,,,,,,
answer,с восемнадцати лет;,text,1,0,,2,,,,,,
answer,с двадцати лет;,text,0,0,,3,,,,,,
answer,с двадцати одного года,text,0,0,,4,,,,,,
question,"Кем определяется список работников, руководящих работников и лиц организаций, осуществляющих производственную деятельность, ответственных за обеспечение безопасности и охраны труда, перечень работ и профессий, по которым проводится обучение, а также порядок и форма обучения?",,single_choice,1.00,124.0,1,1.0,,,,,,
answer,уполномоченным органом по согласованию с профсоюзом;,text,0,0,,1,,,,,,
answer,работодателем по согласованию с представителями работников;,text,1,0,,2,,,,,,
answer,учебными учреждениями по согласованию с работодателем;,text,0,0,,3,,,,,,
answer,работниками.,text,0,0,,4,,,,,,
question,"Работники, имеющие какой перерыв в работе по данному виду работ, должности, профессии, должны пройти до начала самостоятельной работы обучение по безопасности и охране труда?",,single_choice,1.00,125.0,1,1.0,,,,,,
answer,менее года;,text,0,0,,1,,,,,,
answer,один год;,text,0,0,,2,,,,,,
answer,три и более лет;,text,1,0,,3,,,,,,
answer,не более двух лет.,text,0,0,,4,,,,,,
question,Кем создаётся экзаменационная комиссия по проверке знаний работников по профессии в организациях?,,single_choice,1.00,126.0,1,1.0,,,,,,
answer,Правительством РК;,text,0,0,,1,,,,,,
answer,местным органам по инспекции труда;,text,0,0,,2,,,,,,
answer,работодателем;,text,1,0,,3,,,,,,
answer,уполномоченным органам по труду,text,0,0,,4,,,,,,
question,"При получении руководящим работником неудовлетворительной оценки, в какой срок назначают повторную проверку знаний?",,single_choice,1.00,127.0,1,1.0,,,,,,
answer,не позднее 1 месяца;,text,1,0,,1,,,,,,
answer,не позднее 2 месяцев;,text,0,0,,2,,,,,,
answer,не позднее 3 месяцев;,text,0,0,,3,,,,,,
answer,не позднее 6 месяцев,text,0,0,,4,,,,,,
question,Принятые на работу руководящие работники проходят проверку знаний по безопасности и охране труда?,,single_choice,1.00,128.0,1,1.0,,,,,,
answer,не позднее 1 месяца со дня подписания трудового договора;,text,1,0,,1,,,,,,
answer,не позднее 2 месяцев со дня подписания трудового договора;,text,0,0,,2,,,,,,
answer,не позднее 3 месяцев со дня подписания трудового договора;,text,0,0,,3,,,,,,
answer,не позднее 2 недель со дня подписания трудового договора,text,0,0,,4,,,,,,
question,На основе каких актов разрабатываются инструкции по безопасности и охране труда?,,single_choice,1.00,129.0,1,1.0,,,,,,
answer,на основе нормативных правовых актов Республики Казахстан по безопасности и охране труда,text,0,0,,1,,,,,,
answer,на основе внутренних актов работодателя;,text,0,0,,2,,,,,,
answer,на основе предписание курирующих органов;,text,0,0,,3,,,,,,
answer,все ответы верны.,text,1,0,,4,,,,,,
question,Какой акт работодателя называется инструкцией по безопасности и охране труда?,,single_choice,1.00,130.0,1,1.0,,,,,,
answer,регулирующий порядок выдачи средств индивидуальной защиты?,text,0,0,,1,,,,,,
answer,определяющий режимов труда и отдыха на основе утвержденных норм;,text,0,0,,2,,,,,,
answer,"детализирующий применение законодательства в области безопасности и охраны труда при выполнении работ в производственных помещениях, на территории предприятия, строительных площадках, транспортных средствах и в иных местах организации, где производятся эти работы или выполняются служебные обязанности;",text,1,0,,3,,,,,,
answer,комментарии,text,0,0,,4,,,,,,
question,"На основе чего составляется перечень профессий, работ и рабочих мест для составления инструкции по безопасности и охране труда?",,single_choice,1.00,131.0,1,1.0,,,,,,
answer,"на основе штатного расписания работодателя, утвержденного с учетом Единого тарифно-квалификационного справочника работ, профессий рабочих и квалификационного справочника должностей служащих;",text,1,0,,1,,,,,,
answer,на основе списка служащих;,text,0,0,,2,,,,,,
answer,на основе приказов о принятии на работу;,text,0,0,,3,,,,,,
answer,на основе индивидуальных договоров работников с работодателем.,text,0,0,,4,,,,,,
question,"Какова периодичность пересмотра инструкции по профессиям или видам работ, связанным с повышенной опасностью (в обычных условиях)?",,single_choice,1.00,132.0,1,1.0,,,,,,
answer,не реже одного раза в 3 года;,text,1,0,,1,,,,,,
answer,не реже одного раза в 2 года;,text,0,0,,2,,,,,,
answer,не реже одного раза в 1 год;,text,0,0,,3,,,,,,
answer,не реже одного раза в 5 лет,text,0,0,,4,,,,,,
question,Основными задачами Службы безопасности и охраны труда являются …,,single_choice,1.00,133.0,1,1.0,,,,,,
answer,"разработка и осуществление комплекса правовых, социально-экономических, организационно-технических, санитарно-эпидемиологических, реабилитационных, лечебно-профилактических мероприятий по созданию и обеспечению безопасных и здоровых условий труда на производстве и предупреждению производственного травматизма и профессиональных заболеваний;",text,0,0,,1,,,,,,
answer,"организация разработки на производственных участках нормативных документов, в части соблюдения требований безопасности и охраны труда;",text,0,0,,2,,,,,,
answer,"организация и координирование работы по безопасности и охране труда в структурных подразделениях организации и осуществление внутреннего контроля по безопасности и охране труда, за соблюдением работниками требований нормативных правовых актов по безопасности и охране труда;",text,0,0,,3,,,,,,
answer,все ответы верны.,text,1,0,,4,,,,,,
question,"Кто определяет структуру и численность службы безопасности и охраны труда, а также основные задачи, функции и права ее специалистов?",,single_choice,1.00,134.0,1,1.0,,,,,,
answer,местный орган по инспекции труда;,text,0,0,,1,,,,,,
answer,начальник службы безопасности и охраны труда;,text,0,0,,2,,,,,,
answer,инженер по охране труда;,text,0,0,,3,,,,,,
answer,работодатель.,text,1,0,,4,,,,,,
question,Служба безопасности и охраны труда о принятии мер по устранению выявленных нарушений по безопасности и охране труда выдает ….,,single_choice,1.00,135.0,1,1.0,,,,,,
answer,предписания;,text,0,0,,1,,,,,,
answer,указания;,text,1,0,,2,,,,,,
answer,рекомендации;,text,0,0,,3,,,,,,
answer,заключение,text,0,0,,4,,,,,,
question,Вводный инструктаж в организации (предприятии) проводится?,,single_choice,1.00,136.0,1,1.0,,,,,,
answer,"службой безопасности и охраны труда или лицом, на которое приказом по организации возложены эти обязанности;",text,1,0,,1,,,,,,
answer,государственным инспектором труда;,text,0,0,,2,,,,,,
answer,работодателем;,text,0,0,,3,,,,,,
answer,работником;,text,0,0,,4,,,,,,
question,"Кем определяются правила и сроки проведения обучения, инструктирования и проверок знаний по вопросам безопасности и охраны труда работников?",,single_choice,1.00,137.0,1,1.0,,,,,,
answer,Правительством Республики Казахстан;,text,0,0,,1,,,,,,
answer,уполномоченным государственным органом по труду;,text,0,0,,2,,,,,,
answer,работодателем;,text,1,0,,3,,,,,,
answer,уполномоченным государственным органом по безопасности и охране труда.,text,0,0,,4,,,,,,
question,В какой срок после завершения аттестации производственного объекта по условиям труда результаты предоставляются в местный орган по инспекции труда?,,single_choice,1.00,138.0,1,1.0,,,,,,
answer,месячный срок;,text,0,0,,1,,,,,,
answer,десятидневный срок;,text,1,0,,2,,,,,,
answer,пятидневный срок;,text,0,0,,3,,,,,,
answer,не предоставляется,text,0,0,,4,,,,,,
question,Кем осуществляется контроль над своевременностью и качеством проведения аттестации производственных объектов?,,single_choice,1.00,139.0,1,1.0,,,,,,
answer,работодателем;,text,0,0,,1,,,,,,
answer,государственными инспекторами труда;,text,1,0,,2,,,,,,
answer,аттестационной комиссией;,text,0,0,,3,,,,,,
answer,все ответы верны.,text,0,0,,4,,,,,,
question,В каких случаях выдаются средства индивидуальной защиты?,,single_choice,1.00,140.0,1,1.0,,,,,,
answer,при приеме;,text,0,0,,1,,,,,,
answer,при переводе работников на другую работу;,text,0,0,,2,,,,,,
answer,в связи с истечением срока пользования СИЗ;,text,0,0,,3,,,,,,
answer,все ответы верны.,text,1,0,,4,,,,,,
question,"Кто организовывает надлежащий уход за средствами индивидуальной и коллективной защиты, своевременно осуществляет профилактическую обработку, а также ремонт средств индивидуальной и коллективной защиты?",,single_choice,1.00,141.0,1,1.0,,,,,,
answer,работодатель;,text,1,0,,1,,,,,,
answer,работник;,text,0,0,,2,,,,,,
answer,местный орган по инспекции труда;,text,0,0,,3,,,,,,
answer,уполномоченный орган по труду,text,0,0,,4,,,,,,
question,"Кем утверждается порядок и нормы выдачи работникам молока, лечебно-профилактического питания, специальной одежды, специальной обуви и других средств индивидуальной защиты, а также устанавливает порядок обеспечения их средствами коллективной защиты, санитарно-бытовыми помещениями и устройствами за счет средств работодателя?",,single_choice,1.00,142.0,1,1.0,,,,,,
answer,Правительством РК;,text,1,0,,1,,,,,,
answer,уполномоченным органом по труду;,text,0,0,,2,,,,,,
answer,местным органом по инспекции труда;,text,0,0,,3,,,,,,
answer,государственным инспектором труда.,text,0,0,,4,,,,,,
question,Кем утверждены Правила проведения обязательных медицинских осмотров?,,single_choice,1.00,143.0,1,1.0,,,,,,
answer,Правительством РК;,text,1,0,,1,,,,,,
answer,уполномоченным органом по труду;,text,0,0,,2,,,,,,
answer,работодателем;,text,0,0,,3,,,,,,
answer,государственным инспектором труда.,text,0,0,,4,,,,,,
question,Периодичность проведения обязательных периодических медицинских осмотров.,,single_choice,1.00,144.0,1,1.0,,,,,,
answer,один раз в год;,text,1,0,,1,,,,,,
answer,один раз в 2 года;,text,0,0,,2,,,,,,
answer,два раза в год;,text,0,0,,3,,,,,,
answer,по решению работодателя,text,0,0,,4,,,,,,
question,За счёт чьих средств проводится периодический медицинский осмотр?,,single_choice,1.00,145.0,1,1.0,,,,,,
answer,работодателя;,text,1,0,,1,,,,,,
answer,работника;,text,0,0,,2,,,,,,
answer,уполномоченного органа здравоохранения;,text,0,0,,3,,,,,,
answer,спонсорской помощи.,text,0,0,,4,,,,,,
question,"Кем создается комиссия по расследованию групповых несчастных случаев, при гибели более пяти человек?",,single_choice,1.00,146.0,1,1.0,,,,,,
answer,Правительством Республики Казахстан;,text,1,0,,1,,,,,,
answer,"комиссией, которую возглавляет главный государственный инспектор труда области, города республиканского значения;",text,0,0,,2,,,,,,
answer,"комиссией, в состав которой включён государственный инспектор по предупреждению и ликвидации чрезвычайных ситуаций",text,0,0,,3,,,,,,
answer,нет верного варианта,text,0,0,,4,,,,,,
question,"Кто возглавляет комиссию по расследованию групповых несчастных случаев, при которых погибло два человека?",,single_choice,1.00,147.0,1,1.0,,,,,,
answer,"главный государственный инспектор труда области, города республиканского значения;",text,1,0,,1,,,,,,
answer,работодатель;,text,0,0,,2,,,,,,
answer,государственный инспектор труда;,text,0,0,,3,,,,,,
answer,государственный инспектор по предупреждению и ликвидации чрезвычайных ситуаций;,text,0,0,,4,,,,,,
question,В какой срок актом работодателя с момента наступления несчастного случая на производстве создаётся комиссия по его расследованию?,,single_choice,1.00,148.0,1,1.0,,,,,,
answer,в течение двадцати четырёх часов;,text,1,0,,1,,,,,,
answer,в течение двадцати часов;,text,0,0,,2,,,,,,
answer,в течение двенадцати часов;,text,0,0,,3,,,,,,
answer,в течение десяти часов.,text,0,0,,4,,,,,,
question,В течение какого срока материалы расследования несчастного случая подлежат хранению в организации?,,single_choice,1.00,149.0,1,1.0,,,,,,
answer,в течение десяти лет;,text,0,0,,1,,,,,,
answer,в течение двадцати лет;,text,0,0,,2,,,,,,
answer,в течение тридцати пяти лет;,text,0,0,,3,,,,,,
answer,в течение сорока пяти лет.,text,1,0,,4,,,,,,
question,"В какой срок, по окончании расследования несчастного случая, один экземпляр копии материалов акта специального расследования государственным инспектором труда направляется в местный орган внутренних дел?",,single_choice,1.00,150.0,1,1.0,,,,,,
answer,в трёхдневный срок;,text,0,0,,1,,,,,,
answer,в семидневный срок;,text,1,0,,2,,,,,,
answer,в десятидневный срок;,text,0,0,,3,,,,,,
answer,в двадцатидневный срок,text,0,0,,4,,,,,,
question,"В случае если один из членов комиссии по расследованию несчастного случая не согласен с выводами комиссии (большинства), он представляет в письменном виде свое мотивированное мнение для включения его в материал расследования.",,single_choice,1.00,151.0,1,1.0,,,,,,
answer,С какой оговоркой он подписывает акт специального расследования?,text,0,0,,1,,,,,,
answer,«не согласен»;,text,0,0,,2,,,,,,
answer,«имею отличное от других мнение»;,text,0,0,,3,,,,,,
answer,«смотри особое мнение»;,text,1,0,,4,,,,,,
answer,«смотри ниже»,text,0,0,,5,,,,,,
question,"В какой срок, по окончании расследования каждого несчастного случая, работодатель обязан выдать пострадавшему или его доверенному лицу акт о несчастном случае, один экземпляр акта направляется страховой организации, имеющей соответствующие договорные отношения с работодателем, а другой — в государственную инспекцию труда на бумажном и электронном носителе?",,single_choice,1.00,152.0,1,1.0,,,,,,
answer,не позднее трех дней;,text,1,0,,1,,,,,,
answer,не позднее пяти дней;,text,0,0,,2,,,,,,
answer,не позднее шести дней;,text,0,0,,3,,,,,,
answer,не позднее семи дней.,text,0,0,,4,,,,,,
question,"На кого возлагается обеспечение подготовки, переподготовки специалистов, работников опасных производственных объектов по вопросам промышленной безопасности?",,single_choice,1.00,153.0,1,1.0,,,,,,
answer,"на руководителей организаций, эксплуатирующих опасные производственные объекты;",text,1,0,,1,,,,,,
answer,на работника;,text,0,0,,2,,,,,,
answer,на государственного инспектора в области промышленной безопасности;,text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,Кто подлежит ежегодному предварительному обучению по десятичасовой программе вопросам промышленной безопасности?,,single_choice,1.00,154.0,1,1.0,,,,,,
answer,"должностные лица, ответственные за безопасное производство работ на опасных производственных объектах, а также работники, выполняющие работы на них;",text,1,0,,1,,,,,,
answer,технические руководители;,text,0,0,,2,,,,,,
answer,административные работники;,text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,"С какой частотой технические руководители, специалисты и инженерно-технические работники проходят подготовку по вопросам промышленной безопасности?",,single_choice,1.00,155.0,1,1.0,,,,,,
answer,один раз в три года с предварительным обучением по сорокачасовой программе;,text,1,0,,1,,,,,,
answer,один раз в три года без предварительного обучения;,text,0,0,,2,,,,,,
answer,ежегодно с предварительным обучением по десятичасовой программе;,text,0,0,,3,,,,,,
answer,ежегодно с предварительным обучением по сорокачасовой программе.,text,0,0,,4,,,,,,
question,Кем осуществляется разработка декларации промышленной безопасности?,,single_choice,1.00,156.0,1,1.0,,,,,,
answer,уполномоченным органом;,text,1,0,,1,,,,,,
answer,государственным инспектором;,text,0,0,,2,,,,,,
answer,"организацией, эксплуатирующей опасный производственный объект;",text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,"В чьи обязанности входит проведение экспертизы технических устройств, материалов, отслуживших нормативный срок эксплуатации, для определения возможного срока дальнейшей эксплуатации?",,single_choice,1.00,157.0,1,1.0,,,,,,
answer,государственного инспектора;,text,0,0,,1,,,,,,
answer,"владелец или организаций, имеющие опасные производственные объекты;",text,1,0,,2,,,,,,
answer,уполномоченный орган;,text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,"Кто в ходе расследования выясняет обстоятельства, предшествовавшие аварии, устанавливает ее причины, характер нарушений условий эксплуатации технических устройств, технологических процессов, нарушений требований промышленной безопасности, определяет мероприятия по ликвидации последствий и предотвращению подобных аварий, материальный ущерб, причиненный аварией?",,single_choice,1.00,158.0,1,1.0,,,,,,
answer,комиссия по расследованию аварии;,text,1,0,,1,,,,,,
answer,владельцем опасного производственного объекта;,text,0,0,,2,,,,,,
answer,государственный инспектор;,text,0,0,,3,,,,,,
answer,представителем территориального подразделения уполномоченного органа.,text,0,0,,4,,,,,,
question,"В какой срок организация, эксплуатирующая опасный производственный объект издает приказ, в котором должны быть объявлены выводы комиссии об обстоятельствах и причинах аварии, намечены меры по ликвидации ее последствий, а также меры по предупреждению подобных аварий и привлечению работников к ответственности?",,single_choice,1.00,159.0,1,1.0,,,,,,
answer,в течение десяти календарных дней;,text,1,0,,1,,,,,,
answer,в течение пяти календарных дней;,text,0,0,,2,,,,,,
answer,в течение трех календарных дней;,text,0,0,,3,,,,,,
answer,в течение двух календарных дней.,text,0,0,,4,,,,,,
question,"Кто несет ответственность за расходы, связанные с расследованием аварии?",,single_choice,1.00,160.0,1,1.0,,,,,,
answer,комиссия по расследованию;,text,0,0,,1,,,,,,
answer,представитель территориального подразделения уполномоченного органа;,text,0,0,,2,,,,,,
answer,"организация, эксплуатирующая опасный производственный объект;",text,0,0,,3,,,,,,
answer,работодатель.,text,1,0,,4,,,,,,
question,Основа законодательства Республики Казахстан в области гражданской защиты.,,single_choice,1.00,161.0,1,1.0,,,,,,
answer,Конституция Республики Казахстан;,text,0,0,,1,,,,,,
answer,Закон РК «О гражданской защите»;,text,1,0,,2,,,,,,
answer,Правила Государственного надзора по промышленной безопасности;,text,0,0,,3,,,,,,
answer,Трудовой Кодекс Республики Казахстан.,text,0,0,,4,,,,,,
question,На кого возлагается обеспечение пожарной безопасности и пожаротушения в организациях?,,single_choice,1.00,162.0,1,1.0,,,,,,
answer,на руководителей организаций;,text,1,0,,1,,,,,,
answer,главного инженера;,text,0,0,,2,,,,,,
answer,на руководителей структурных подразделений;,text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,Таблички с указанием номера телефона 101 вызова государственной противопожарной службы должны быть вывешены?,,single_choice,1.00,163.0,1,1.0,,,,,,
answer,в производственных помещениях;,text,0,0,,1,,,,,,
answer,в административных помещениях;,text,0,0,,2,,,,,,
answer,в складских и вспомогательных помещениях;,text,0,0,,3,,,,,,
answer,во всех перечисленных помещениях.,text,1,0,,4,,,,,,
question,"В зданиях и сооружениях (кроме жилых домов), при единовременном нахождении на этаже скольких человек, должны быть разработаны и на видных местах вывешены планы (схемы) эвакуации людей в случае пожара, предусмотрена система (установка) оповещения людей о пожаре?",,single_choice,1.00,164.0,1,1.0,,,,,,
answer,более 10 человек;,text,1,0,,1,,,,,,
answer,более 7 человек;,text,0,0,,2,,,,,,
answer,более 5 человек;,text,0,0,,3,,,,,,
answer,более 3 человек.,text,0,0,,4,,,,,,
question,"На каком расстоянии до зданий и сооружений не допускается разведение костров, сжигание отходов и тары?",,single_choice,1.00,165.0,1,1.0,,,,,,
answer,ближе 50 м до зданий и сооружений;,text,1,0,,1,,,,,,
answer,ближе 35 м. до зданий и сооружений;,text,0,0,,2,,,,,,
answer,ближе 75 м. до зданий и сооружений;,text,0,0,,3,,,,,,
answer,ближе 100 м до зданий и сооружений.,text,0,0,,4,,,,,,
question,В помещениях с одним эвакуационным выходом одновременное пребывание скольких человек запрещается?,,single_choice,1.00,166.0,1,1.0,,,,,,
answer,до 50;,text,1,0,,1,,,,,,
answer,50 и более;,text,0,0,,2,,,,,,
answer,70 и более;,text,0,0,,3,,,,,,
answer,100 и более;,text,0,0,,4,,,,,,
question,Какие световые таблички указывают на эвакуационный выход?,,single_choice,1.00,167.0,1,1.0,,,,,,
answer,эвакуационный (запасный) выход;,text,1,0,,1,,,,,,
answer,дверь эвакуационного выхода;,text,0,0,,2,,,,,,
answer,знак указатель выхода;,text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,Каким нормативным правовым актом определяется порядок присвоения группы по электробезопасности?,,single_choice,1.00,168.0,1,1.0,,,,,,
answer,правилами техники безопасности при эксплуатации электроустановок потребителей;,text,1,0,,1,,,,,,
answer,правилами устройства электроустановок РК;,text,0,0,,2,,,,,,
answer,строительные нормы;,text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,Что такое электрооборудование?,,single_choice,1.00,169.0,1,1.0,,,,,,
answer,"совокупность электротехнических изделий и (или) электротехнических устройств, предназначенных для выполнения соответствующего вида работы с использованием электроэнергии;",text,1,0,,1,,,,,,
answer,"продукция, предназначенная для создания электросетей, а также использующая в своей работе электроэнергию (в том числе электротехнические изделия, радиоэлектронная аппаратура, оборудование информационных технологий);",text,0,0,,2,,,,,,
answer,"изделия, предназначенные для производства, преобразования, распределения, передачи и использования электрической энергии или для ограничения возможности ее передачи.",text,0,0,,3,,,,,,
answer,все варианты верны.,text,0,0,,4,,,,,,
question,Какой персонал подлежит обучению и проверке знаний правил по электробезопасности?,,single_choice,1.00,170.0,1,1.0,,,,,,
answer,электротехнический персонал;,text,0,0,,1,,,,,,
answer,электротехнологический персонал;,text,0,0,,2,,,,,,
answer,инженерно-технический персонал;,text,0,0,,3,,,,,,
answer,все варианты верны,text,1,0,,4,,,,,,
question,При каких обстоятельствах электротехнический персонал обязан проходить производственное обучение на рабочем месте?,,single_choice,1.00,171.0,1,1.0,,,,,,
answer,перед допуском к самостоятельной работе в электроустановках;,text,0,0,,1,,,,,,
answer,"при переходе на другую работу (должность), связанную с эксплуатацией электроустановок;",text,0,0,,2,,,,,,
answer,"при перерыве свыше одного года на работах и должностях, относящихся к электротехническому персоналу;",text,0,0,,3,,,,,,
answer,все варианты верны;,text,1,0,,4,,,,,,
